name,username,image,date,desc
Clarayu Nisa,@clarayunisa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712147870751870976%2FYvK0o0kG_bigger.jpg,"Jan 6, 2024 Â· 5:42 PM UTC","Coba deh pikir dua kali sebelum berbicara, biar enggak keliatan bodoh di mata masyarakat @irwan_cib 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Dio Dewanto,@DewantoDio,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1710953110783565824%2FJBI3jnhp_bigger.jpg,"Jan 6, 2024 Â· 5:42 PM UTC","Sosok politisi kayak Cak Duren ini emang jago bikin bingung, dari alutsista sampe pertanian aja dia campur-campur @TioSat6 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Farhan Ansori,@FarhanAnsorie,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711017587403005952%2F_09vY5dV_bigger.jpg,"Jan 6, 2024 Â· 5:42 PM UTC","Sudah saatnya kita berpikir dua kali sebelum mempercayai omongan kosong dari sosok seperti Cak Duren @evelyne_allora 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Ricky Julianto,@rickyjull,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1713934743858040832%2FIKB5lXBq_bigger.jpg,"Jan 6, 2024 Â· 5:42 PM UTC","Udah nggak usah peduli sama perkataan dia lagi deh! Siapa tau nanti blunder lagi kan? @AjoAriSikumbang 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Arif Maulana,@ArifMaulanazx,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712059862262468608%2FnvI8Sm3R_bigger.jpg,"Jan 6, 2024 Â· 5:42 PM UTC","Bukankah sudah jelas bahwa Indonesia bukan sedang dalam situasi perang? Mengapa harus membeli alat perang dengan berutang? @Margono_eMGe 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Yudi Julian,@YudiJuliann,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1704235870596067328%2Far9KtXmM_bigger.jpg,"Jan 6, 2024 Â· 5:42 PM UTC","Dari dulu selalu ada aja blunder yang dibuatnya, kok bisa ya? @NisyahSyaras 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Felisia ayufaraswati,@felisiaayufaras,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712842918921408512%2FthPVu3VF_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Coba pikir lagi sebelum mengeluarkan statement yang tidak masuk akal itu! @dewa190976 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
raka bumi,@RakaBumiiiiii,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1710689759155355648%2FmohdPtpg_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Kalau cuma bisa blunder terus, mendingan diam aja deh Cak Duren! @WAHYU_UNIFORM 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Rebecca Violet,@rebeccaavioletx,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1708825545352634368%2F8zJgqIp__bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Jangan mentang-mentang sudah jabat tinggi langsung lupa sama pegawai lama @No_4vatar0 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Laras Puspita,@laraspuspitaav,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712041883495735296%2FxZUSuT6z_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Cak Duren sok paham geopolitik dan pertahanan, tapi nggak konsisten dengan ucapannya sendiri @umay_patria 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Aksa Prakasa,@aksaprrakasaa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1709146067290521600%2F-C-D17BD_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Banyak polemik si cak duren ini yak, kenapa bisa beda gitu janjinya sama realitas nya @Anto18167604 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Cahyo Arrafi,@arraficahyoo,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712410915570937856%2FRJHu8agq_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Mungkin nih kalau Cak Duren jadi petani aja daripada jadi politisi, kan lebih cocok dengan kebingungannya sendiri @SBYuono1 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Regina Aulia,@reginaulia,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712005985320280064%2FSdiRqg2T_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Ini nih contoh politisi yang suka janji manis tapi gak ada hasilnya @IkaJatnika 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Fajar Mahardika,@FajarMahardk,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711322300258418688%2FnNsG-8PO_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Kalau cuma mau cari perhatian, lebih baik jadi artis aja deh daripada ngelecehkan dunia politik seperti si Cak Duren ini @323RajaNgibul 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Said Zacky,@SaidZacky_,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1701562515174600704%2F-Ku8xT8J_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Blunder sana-sini tapi tetap sombong ya itu sih karakter menonjol dari cak duren @ifrohasyim 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Batari Naura,@btrnaura,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712104051666714624%2FR7f6U2X2_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Cak Duren, pakar blunder yang tidak pernah berhenti menghibur kita dengan omongannya yang ngaco @manggugler 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Kemal Julkifi,@kemaljulkifxi,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712418172077576192%2Fm9Gz6L0p_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Kalo begini terus, mending kita pilih pemimpin lain aja deh daripada dipimpin sama orang yang suka bikin blunder kayak Cak Duren @HenryJo97676034 Kalau AMIN Malming Abah Anies Cak Imin #nazarpemilu #AMINajaDulu #MulutManisAnies x.com/cakimiNOW/status/17434â€¦"
Dwi Saputrina,@dwisaputrinaa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711282676513251328%2FsSUqhjTj_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Serius, masih ada aja orang seperti ini yang jadi anggota DPR? @FR33D0ML4ND 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Youhan Herlangga,@herlanggayou,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1703659570210738176%2FSvNMAFiI_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Kayanya nih, Cak Duren cuma mau cari sensasi doang biar diperhatiin orang karena ceramahnya yang nggak jelas itu @iyo_azza 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Ayu Nafinda,@ayunafindaa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711646840435978240%2F4aFJ2IgZ_bigger.jpg,"Jan 6, 2024 Â· 5:41 PM UTC","Program ditengah pandemi malah utang untuk alutsista @ramaArsy1 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Bank Rizal 2,@Syafriz40058473,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1597276482820530178%2FkIzPbe7z_bigger.jpg,"Jan 6, 2024 Â· 5:40 PM UTC",Siapa LG klo Bukan Pak Anies...amin..
Ervina Meliana,@ervinamln,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1715540795657441280%2F2Gd4PiF-_bigger.jpg,"Jan 6, 2024 Â· 5:40 PM UTC","Janji manis selalu terucap dari mulutnya tapi tak pernah ada tindakan nyata, Tuh kan, gimana mau percaya? @PDemokratjkt 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Agus Nurholik,@AgusNurholikk,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711720855464820736%2Fku_KFp_F_bigger.jpg,"Jan 6, 2024 Â· 5:40 PM UTC","Ya susahlah kalau omongan dan perbuatan tidak selaras ya Cak @GRUNGE_GO 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Gani Sudrajat,@ganisudrrajat,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712115851917500416%2FJo6hSZ2P_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Belum punya solusi tapi sudah banyak protes, gimana sih Cak Duren? @esti_upay 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Alfian Ardiansyah,@AlfianArdiansyx,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712062290764480512%2FNpAXh_-N_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Bener-bener deh, Cak Duren tuh konsistennya cuma di blunder aja. Nggak ada yang bisa dipercaya! @ZiyadThoriq1 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Luna Rara,@Lunararaa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712077349376995328%2F_Qfh77le_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Hati-hati nanti dipermadunin lagi ama cakeren janji tak sesuai itulah kesannya ih srius deh @MunkMursalim 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Andrean Maulana,@andreanmlnn,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1714264871557267457%2FVKJQpMwy_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Gila aja, Indonesia lagi berjuang banget di sektor pertanian tapi ada aja orang kayak Cak Duren ini yang sok tahu dan ngomong seenak jidatnya @_MasBroh_ Kalau AMIN Malming Abah Anies Cak Imin #nazarpemilu #AMINajaDulu #MulutManisAnies x.com/cakimiNOW/status/17434â€¦"
Fajri Wibowo,@fajriwibowoo,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712359541864906752%2FgRR3EIkO_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Udah jelas-jelas salah tapi masih aja ngotot dan ngomong seenaknya sendiri, siapa yang mau percaya lagi? @heri1618 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Rian Wicaksono,@RianWicaksnx,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1714581165699747840%2F95CLL5Ft_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Mungkin nih si Cak Duren lagi pada fase lupa ingatan kali ya? Kok bisa sampe bilang negara gini sedang tidak perang? @J4ck_Pipp0 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Akbar Setiawan,@akbrstiawan,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1705241677253033984%2FhepuezLn_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Kayanya kalau lagi kehabisan bahan buat dibahas di media, langsung aja ke Cak Duren @Kang_Bedjo9000 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Sultan Alfareza,@sultan_alfareza,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1710525938394677248%2Fo8anNdsI_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC",Mungkin sudah waktunya bagi Cak Duren untuk mundur dari dunia politik karena kegagalannya yang sering terjadi Negara ini butuh pemimpin yang lebih kompeten! @si_ruli Kalau AMIN Malming Abah Anies Cak Imin #nazarpemilu #AMINajaDulu #MulutManisAnies x.com/Mdy_Asmara1701/status/â€¦
Hanum Rahfesya,@hanumrahfesya,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712119324914450432%2FqNBIEWnd_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Ngomong aja mulu soal utang beli alutsista, tapi lupa bahwa Indonesia juga butuh pertanian yang kuat! @BagindoY 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/ekowboy2/status/174345â€¦"
Dadang Haris,@dadanghariiiss,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1708807474617397248%2FCsUBJk98_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Cak Duren, politisi tanpa arah dan selalu bikin orang bingung dengan pernyataannya yang nggak nyambung @isnesa01 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/ekowboy2/status/174345â€¦"
Soleh Nur,@solehnurrr,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712082643419025408%2FmlsQoxWi_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Udah capek deh dengerin omongan ga jelas dari si Cak Duren yang selalu bikin pusing kepala! @RrgDevino 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Kenzo Gunandar,@kenzogndr,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1713938203475111937%2Fj6xlhn3k_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Nggak usah diikutin deh apa yang disampaikan oleh si Cak Duren, blunder mulu tapi sok tahu @CingAlung 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Wulan Anggraeni,@WulanAnggraenix,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712059679843741696%2FaLYFOMCl_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Mungkin Cak Duren butuh pelajaran tentang prioritas dalam penggunaan anggaran negara @1M2024 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Aldo Farizaldi,@AldoFarizaldx,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711017914156134400%2F1TRXXPSZ_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Tidak ada gunanya mendengarkan orang sepertinya karena dia hanya pandai bicara tanpa tindakan nyata! @Xuemei_mei 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Safika yolanda,@safikayolandav,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711408175319220224%2FdN3iDCb7_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Nyinyir aja gapapa sih Cak Duren, tapi lihat fakta dulu yuk sebelum mulai curhat @chaidar_2000 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Andika Sijabat,@AndikaSijabate,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711362180258660352%2FFhQfoKLP_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Jangan-jangan ini cuma cara untuk mencari popularitas dan menarik perhatian publik aja ya? @titan_skb 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Syaima Nazwa,@syaimanzw,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1714300320019615744%2FzdnKNsy4_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Coba dong pikirkan dulu apa yang akan diucapkan sebelum bikin malu diri sendiri lagi! @RahmatUmar21 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/ekowboy2/status/174345â€¦"
Ajeng Syafilla,@Ajengsyff,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1710583408504774656%2FMgEGaV4K_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Ya ampun, kok bisa ya ada orang seperti Cak Duren yang suka ngomong tanpa berpikir dulu? @dinar_wibowo 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Zaidan Attakala,@zaidanattakala,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711383568705015808%2F4gjCklZ-_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Percuma dong kita percaya kalau ujung-ujungnya hanya omongan belaka @eddyroyadi 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Firmansyah Maulana,@FrmnsyahMaulana,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1704813668058472448%2FQyOGO-lh_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Kenapa sih nggak fokus ngebahasin soal pertanian doang, mayan tu tingkatkan harga tani aja udah seneng petani kita @halohohenrykus 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Zarifa Hanisa,@zarifahannisaa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1710612093517676544%2FrjcXOmGm_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Wow jadi beginilah pendekatanmu ke petani, cuman retorika buat menjelek-jelekkan calon presiden lain ya @ikotjo2 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Andika Ferdinan,@ferdinandikaa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1704257676291739648%2FGiXgRD0S_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Siap deh, klaimnya dia cuma peduli petani doang @Mrcasper511 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Akmal Rangga,@AkmalRanggaz,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1711974102960164864%2FxeIArwWW_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Cak Duren tuh kayak beli kucing dalam karung, janjinya gede tapi hasilnya nol besar @LestariWahab 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Dawi mustafarizal,@dawimustafarzll,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712846182245138432%2Flh0Cdhjp_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Kenapa harus memilih antara alat perang atau alat pertanian? Kenapa nggak bisa kedua-duanya? @bmbgst 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
WirarCandra,@WirarC,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712373327107694593%2FZ2M6NLKU_bigger.jpg,"Jan 6, 2024 Â· 5:39 PM UTC","Jangan heran kalau program-program yang dijanjikan oleh Cak Duren tidak pernah terealisasi, itu hanya karangan belaka @IwanPangka 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Eko Putra,@ekoputraaac,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1710533110625120257%2F16Bs8BrV_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Sebenernya cek durian ini siapa sih kok tiba-tiba jadi tokoh yang penting dan banyak bicara @AqalPadang 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Fauzan Ulam,@fauzanulammm,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1713266920462655488%2FJHkht4wk_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Aorang cantik-cantik gini gimana mau dipercaya rakyat jika omongannya ga meyakinkan terus @sumadiseloguno 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
Ririn Amelia,@ririnameliaaa11,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712001375046090752%2Fox2p_U5b_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Lagi-lagi Cak Duren ngeluarin pernyataan yang gak masuk akal @albahru 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
AryovvPermadi,@AryovvP,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712368524692508672%2FyaT2aCto_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Nggak ada perubahan positif yang ditunjukkan oleh Cak Duren selama ini, apa kita masih harus berharap padanya? @arizalmania 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Rio Saputra,@RiiooSptraaa,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712059715239452672%2F5rz_LonC_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Apa salahnya membeli alat perang? Lebih baik berutang daripada negara tak punya pertahanan @212Kesebelas 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Rissa Fitrian,@rissaftrn,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1714256539190714368%2Fiz3LZ_L5_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Memilih utang daripada membangun sektor pertanian, Cak Duren bener-bener kurang jeli @SateTong 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Layla Nur,@llayylaanuurr,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1712478751018369024%2Fe_hAwj-j_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Serius deh, apa yang ada di otak Cak Duren sampe dia berpikir kita butuh alat perang lebih dari alat pertanian? @rizalkuddah 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/cakimiNOW/status/17434â€¦"
Ermiah Ari,@ermiaharrii,https://nitter.in.projectsegfau.lt/pic/profile_images%2F1708826159302197248%2FhCvt5Pn2_bigger.jpg,"Jan 6, 2024 Â· 5:38 PM UTC","Cuman bisa bilang hmm disaat cak duren malah memilih utang untuk alutsista ketimbang pertanian @Enfianto 
Kalau AMIN #nazarpemilu #AMINajaDulu Malming Abah Anies Cak Imin #MulutManisAnies 
x.com/Mdy_Asmara1701/status/â€¦"
